9780170123990	\N	PM Science Facts Yellow 8/9 Animals In My World Mixed Pack (10): Our Pets PM Science Facts Yellow Levels 8/9	0.09	pounds
9783629007469	Lohmann, Vera	Schön, daß es Freunde gibt... Freund wie dich	0.47	pounds
9780345537065	McDermott, Andy	The Shadow Protocol	0.60	pounds
9780634028939	Various	PLAY ALTO SAX TODAY SONGBOOK ASAX BK/CD (Play Today!)	0.50	pounds
9780768324655	\N	Cover to Cover Addresses: Playboy Deluxe Address Book	1.50	pounds
9782744903199	Gildemeister Heidi	Votre Jardin Méditerranéen	3.13	pounds
9782758521709	IGN	St-Yrieix-la-Perche: IGN2033O (Ign Map)	0.13	pounds
9780170123891	\N	PM Science Facts 5/6 Exploring My World Red Mixed Pack (10): Animals on My Street PM Science Facts Red Levels 5/6 Non Fiction	0.09	pounds
9782266167611	Laberge, Marie	Le Gout Du Bonheur 2/Adelaide	1.01	pounds
9783629007759	Friebe, Peter	Die Lebensregel von Baltimore. Desiderata.	0.46	pounds
9781564321329	Helsinki, Watch 1320	Denying Ethnic Identity: Macedonians	0.25	pounds
9780977212316	Landis, James G.	The Lenape Homeland (The Conquest Series)	0.80	pounds
9780838570012	Watson, Jean	Nursing: Human Science and Human Care - A Theory of Nursing	0.40	pounds
9781904010166	Spencer, Colin	British Food: An Extraordinary Thousand Years of History	2.12	pounds
9780307463586	Amen MD, Dr Daniel G	Change Your Brain, Change Your Body: Use Your Brain to Get and Keep the Body You Have Always Wanted	0.65	pounds
9780521621991	\N	The Evolutionary Foundations of Economics	2.34	pounds
9780450013942	Cronin, A. J.	Crusader's Tomb	0.05	pounds
9780980285826	Sandeep Panda	Jump Start HTML5	0.80	pounds
9781564321213	Africa, 1215	Landmines in Mozambique	0.45	pounds
9783426304143	Raab, Thomas	Der Metzger kommt ins Paradies	0.26	pounds
9780768240122	\N	Singapore Math 70 Must-Know Word Problems, Level 2 Grade 3	0.75	pounds
9781908149329	Francis, D.	National Express Summer 2012	1.11	pounds
9781598033502	\N	Dark Matter, Dark Energy: The Dark Side of the Universe (The Great Courses) on 4 DVDs	1.20	pounds
9780471210788	Kuncheva, Ludmila I.	Combining Pattern Classifiers: Methods and Algorithms	1.37	pounds
9780855754990	Ian McNiven	SOCIAL ARCHAEOLOGY OF AUSTRALIAN INDIGEN	1.60	pounds
9780521621816	Peters, Pam	The Cambridge Guide to English Usage	3.48	pounds
9781740471978	Whiting, Sue	Flippity Frog's Number Adventure (Novelty)	0.61	pounds
9788131713792	Sheth	The Self-Destructive Habits of Good Companies	1.30	pounds
9780395533604	Blake, Quentin	Old Mother Hubbard's Dog Learns to Play	0.30	pounds
9783629007872	Pawlitzki, Micha	Kopf hoch.	0.50	pounds
9783829740135	Marco, Polo	MARCO POLO Deutschland 13. Bayern Süd 1 : 200 000: Mit landschaftlich schönen Strecken und Sehenswürdigkeiten. Übersichtskarte zum Ausklappen, ... Ortsregister, 4 Citypläne, 5 Zufahrtskarten	0.66	pounds
9780980285840	Simon Willison	The Art &amp; Science of JavaScript	1.46	pounds
9781564321084	Black, George	Genocide in Iraq: The Anfal Campaign against the Kurds (Middle East watch)	1.15	pounds
9780385339070	Booth, Stephen	Scared to Live	1.15	pounds
9783319020983	Olver, Peter	Introduction to Partial Differential Equations (Undergraduate Texts in Mathematics)	2.95	pounds
9781592239504	Lunsford, Brandon	Charlotte Then and Now (Then & Now (Thunder Bay Press))	2.20	pounds
9780805858679	\N	Applied Measurement: Industrial Psychology in Human Resources Management	1.55	pounds
9780297853435	Morrow, James	The Philosopher's Apprentice	1.46	pounds
9783426500347	Schoenle, Annemarie	Familie ist was Wunderbares	0.57	pounds
9780470741290	Shanmugavel, Madhavan	Cooperative Path Planning of Unmanned Aerial Vehicles (Aerospace Series)	1.01	pounds
9781908149305	Hall, J.	Arriva Group Summer 2012 (Major Bus & Coach Operators)	1.74	pounds
9788807813856	Montalban	Garzanti - Gli Elefanti: I Mari Del Sud	0.31	pounds
9781449458386	Andrews McMeel Publishing	Quotes from George R.R. Martin's A Game of Thrones Book Series 2015 Day-to-Day Box Calendar	0.80	pounds
9781908149244	Hall, Jeff	HB22 First Bus & Coach Datafile (Major Bus & Coach Operators)	1.74	pounds
9781852711184	Chappell, David	Building Contracts Compared and Tabulated	1.74	pounds
9782758521631	IGN	Perigueux: IGN1934O	0.18	pounds
9783629007599	\N	Unreferenced product on Amazon	0.47	pounds
9780387253909	\N	Motor Control and Learning	1.21	pounds
9788131713662	Wakerly	Digital Design: Principles and Practices, 4/e	2.47	pounds
9780749312756	Cartland, Barbara	Beyond the Stars	0.22	pounds
9789752896314	William Shakespeare	F&#73&#59;rt&#73&#59;na	0.66	pounds
9780838570289	etc.	Nursing Leadership: Theory and Process	0.55	pounds
9781616961794	Elliott, Kate	The Very Best of Kate Elliott	0.80	pounds
9783629004468	\N	Erstkommunion. Festtag der Freude. (Abendmahl).	1.04	pounds
9783426500378	Buchholz, Simone	Revolverherz: Ein Hamburg-Krimi	0.44	pounds
9780170123464	Various, X	The Best Dancer PM Photo Stories Blue Levels 9,10,11	0.60	pounds
9781571107275	\N	Looking into Literature Circles	0.75	pounds
9780470740965	Thomson, Michael	The Psychology of Dyslexia: WITH Case Studies CD-ROM: A Handbook for Teachers	1.05	pounds
9782758520764	Institut Geographique National	Nantes ign	0.09	pounds
9781853996696	Hurley, Amanda Kolson	Catullus (Ancients in Action)	0.53	pounds
9780345537195	Holloway, Emma Jane	A Study in Darkness (Baskerville Affair)	0.57	pounds
9781908149237	Hall, Jeff	HB21 Stagecoach Bus & Coach Datafile (Major Bus & Coach Operators)	1.74	pounds
9780470740941	\N	Handbook of Principles of Organizational Behavior: Indispensable Knowledge for Evidence-Based Management	2.40	pounds
9781592239528	Marino, Mike	Civil War Battles: The Maps of Jedediah Hotchkiss	2.85	pounds
9780099575238	Kennedy, A.L.	On Writing	0.57	pounds
9781564320971	Helsinki, Watch 0979	War Crimes in Bosnia Hercegovina Volume 2: Vol. 2 (Helsinki Watch)	1.10	pounds
9780805858648	\N	Place-Based Education in the Global Age: Local Diversity	1.50	pounds
9783426500903	Winston, Lolly	Himmelblau und Rabenschwarz	0.57	pounds
9780855754679	Duroux, Mary	Rain Flower	0.13	pounds
9780470740767	\N	Clinical Trials in Psychopharmacology: A Better Brain	1.94	pounds
9780387254029	\N	Therapeutic Hypothermia (Molecular & Cellular Biology of Critical Care Medicine)	1.30	pounds
9789752897618	Ivan Aleksandroviç Gonçarov	Oblomov	1.10	pounds
9780768239966	Frank Schaffer	Singapore Math Practice, Level 6A Grade 7	0.70	pounds
9783629006370	noname	Scientology	1.20	pounds
9789752897779	Anton Pavloviç Çehov	Memurun Ölümü / Bütün Öyküleri - 1 (1880-1884)	0.75	pounds
9781908149152	Hall, Jeff	HB07 North East England & Yorkshire Bus & Coach Datafile: No. 7 (Regional Bus & Coach Datafiles)	1.74	pounds
9781908149077	King, Bryan	First Budget Summer 2011 2011 (HB Publications Budget Series)	1.74	pounds
9781598033625	\N	The great courses: Understanding the Brain	1.10	pounds
9781861602152	Harris, Sarah	The Companion Book of Herbs	1.98	pounds
9780521622134	\N	Understanding and Preventing Teacher Burnout: A Sourcebook of International Research and Practice (The Jacobs Foundation Series on Adolescence)	1.45	pounds
9780855754662	Barbara Ann Hocking	Unfinished Constitutional Business?: Rethinking Indigenous Self-Determination	1.23	pounds
9780395532706	Kotzwinkle, William	The Game of Thirty	2.95	pounds
9783629004062	Brauer, Sybille	Zehn verhexte Zappelfinger	0.53	pounds
9784150306984	Kaoru Kurimoto	&#x904B;&#x547D;&#x306E;&#x7CF8;&#x8ECA;_&#x30B0;&#x30A4;&#x30F3;&#x30FB;&#x30B5;&#x30FC;&#x30AC;(86) (&#x30CF;&#x30E4;&#x30AB;&#x30EF;&#x6587;&#x5EAB;JA)	0.49	pounds
9780670999293	Jalan, Bimal	India's Politics: A View from the Backbench	0.75	pounds
9781904598008	Various	The Hope That Kills Us: An Anthology of Scottish Football Fiction	0.57	pounds
9780471209973	Sagner, James	The Real World of Finance: 12 Lessons for the 21st Century (Wiley Finance)	1.05	pounds
9780823412167	\N	Count Silvernose: A Story from Italy	0.95	pounds
9780860121596	Cooper, Austin	Julian Of Norwich: Reflections on Selected Texts	0.40	pounds
9782758520726	Institut Geographique National	Amiens ign	0.22	pounds
9781452851921	Pelletier, Christophe	Future Harvests: The next agricultural revolution	1.07	pounds
9780582153714	Uden, Grant	A Dictionary of Chivalry	1.74	pounds
9780979152207	Edward G. Rogoff	Bankable Business Plans	0.85	pounds
9780838570500	George, Julia B.	Nursing Theories: The Base for Professional Nursing Practice	1.10	pounds
9780470740736	Tarkoma, Sasu	Mobile Middleware: Supporting Applications and Services	1.59	pounds
9780786834914	Levine, Gail Carson	Fairy Dust and the Quest for the Egg	1.58	pounds
9781884956607	Flowers, Jaime	Please Don't Eat the Animals: All the Reasons You Need to be a Vegetarian	0.45	pounds
9781908149008	Hall, M.	UK Railways Combined Volume (UK Railway Datafiles)	1.74	pounds
9780387254296	Lee, Hyewon Keren	Understanding IPv6	1.35	pounds
9780838570524	Bandman, Bertram	Nursing Ethics Through the Life Span	0.95	pounds
9780307463524	Ridley, Glynis	The Discovery of Jeanne Baret: A Story of Science, the High Seas, and the First Woman to Circumnavigate the Globe	1.10	pounds
9780470740569	\N	Vanet: Vehicular Applications and Inter-Networking Technologies (Intelligent Transport Systems)	2.07	pounds
9780521622264	\N	Suicide in Children and Adolescents (Cambridge Child and Adolescent Psychiatry)	1.48	pounds
9781908147998	Sheppard, Laureana Cacho	The Messages of My Dreams	1.67	pounds
9781906011147	Sacheverell Sitwell	Valse Des Fleurs: A Day in St Petersburg in 1868	0.44	pounds
9780979153105	McNamara, Louis E.	Retire... Relax: Is the Fear of Running Out of Money Keeping You Up at Night?	1.00	pounds
9780470740521	Kenward, Michael G.	Multiple Imputation and Its Application (Statistics in Practice)	1.28	pounds
9780708813218	Marr, John S.	Black Death	0.18	pounds
9780823412211	Shaw-Mackinnon, Margaret	Tiktala	0.85	pounds
9781400304141	Lucado, M.	You are Special (Max Lucado's Wemmicks)	0.50	pounds
9780413630605	Levi, Primo	The Mirror Maker	0.97	pounds
9789752895324	Buket Uzuner	Istanbullular (cep Boy): Die Istanbuler	0.71	pounds
9781902947334	Farndon, John	1000 Things You Should Know About Planet Earth	1.46	pounds
9780764573255	\N	Webster's New World French Dictionary	0.70	pounds
9781908147943	Steel, Harriet	Becoming Lola	0.90	pounds
9780099575665	Per Wahloo	Murder on the Thirty-First Floor	0.22	pounds
9781592239566	Scagell, Robin	Spotlight Interactive: Star Gazer	2.65	pounds
9780805858488	DeLuca, Kevin Michael	Image Politics: The New Rhetoric of Environmental Activism	0.55	pounds
9780470740309	Ferreira	Power Line Communications: Theory and Applications for Narrowband and Broadband Communications Over Power Lines	2.25	pounds
9780240806969	Warren, Steve	Radio: The Book: For Creative Professional Programming	1.53	pounds
9780224090278	Redgrove, Peter	Collected Poems	1.70	pounds
9781449458706	McDonnell, Patrick	The Mutts Diaries (Amp! Comics for Kids)	0.88	pounds
9780340365588	Ripy, Margaret	Firebird (Silhouette special edition)	0.30	pounds
9783426501276	Buckner, M. M.	Watermind: Es kann jederzeit passieren	0.79	pounds
9780634016028	\N	The Best Gospel Songs Ever: E-Z Play Today Volume 394	0.79	pounds
9780582153752	Morris, Margery	About dinosaurs (Explorer)	1.74	pounds
9780470738559	Lombardi, Joe	Lacrosse For Dummies (For Dummies (Lifestyles Paperback))	1.20	pounds
9780240806952	Cleve, Bastian	Film Production Management	0.90	pounds
9782951173330	Héliot, Eric	Celui qui a le ballon	1.74	pounds
9782758520580	Institut Geographique National	Toulon ign	0.22	pounds
9781864500318	et al	New Zealand (Lonely Planet Cycling Guides)	0.60	pounds
9780708813065	Mayhew, Margaret	Master of Aysgarth	1.11	pounds
9781904598022	Alasdair Campbell	Visiting the Bard (Polygon)	0.56	pounds
9782758520474	Institut Geographique National	Toulouse ign	0.22	pounds
9781884962196	Patel, Lalbhai D.	The Magic of Numbers with Joy and Fun	0.79	pounds
9780170123327	Various, X	Jake Kicks a Goal PM Photo Stories Red Levels 3,4,5: 7	0.09	pounds
9780226672946	POLANYI, Michael & Harry PROSCH	Meaning. Univ. of Chicago Press. 1975.	0.55	pounds
9781908123060	Vickers, Philip	Finding Thoroton: The Royal Marine Who Ran British Naval Intelligence in the Western Mediterranean in World War One (Royal Marines Historical Society Special Publication)	1.11	pounds
9781592239597	Lowe, Sheila	Handwriting of the Famous and Infamous	1.40	pounds
9780307463463	Abraham, Ken	Magnificent Desolation: The Long Journey Home from the Moon	0.66	pounds
9789752894969	Nihat Behram	Tanimlar: 40 Yildan Secilmis 40 Siirle Birlikte	1.11	pounds
9781564320742	Tang, Boqiao	Anthems of Defeat: Crackdown in Hunan Province 1989-1992 (An Asia Watch Report)	0.85	pounds
9781571107091	\N	Everyday Editing: Inviting Students to Develop Skill and Craft in Writer's Workshop	0.85	pounds
9781406328981	Landman, Tanya	Murder Mysteries 10: The Will to Live (Poppy Fields Murder Mystery)	0.26	pounds
9781864500288	Hoang, Tinh-My	Lonely Planet: World Food: Vietnam	0.74	pounds
9780099575870	Smith, Joseph	Finally My Ambulance	0.49	pounds
9780953080601	Simpson, Jack Derrick	Hemsby and District: From Old Photographs and Picture Postcards	0.40	pounds
9780805858181	Nespor, Jan	Technology and the Politics of Instruction	0.62	pounds
9781449458720	Andrews McMeel	Pocket Posh Coloring Book: Pretty Designs for Fun & Relaxation	0.26	pounds
9780470738542	Britton, Jennifer J.	Effective Group Coaching: Tried and Tested Tools and Resources for Optimum Coaching Results	1.30	pounds
9780521622325	Polden, Patrick	A History of the County Court, 1846-1971 (Cambridge Studies in English Legal History)	1.46	pounds
9781564320735	\N	Defending the Earth: Abuses of Human Rights and the Environment	0.70	pounds
9782758520450	IGN	Var Dep 83: IGN.721183	0.13	pounds
9780838570586	George, Julia B.	Nursing Theories: The Base for Professional Nursing Practice	1.47	pounds
9780307463425	Gallaway, Matthew	The Metropolis Case	1.30	pounds
9781908123053	\N	A Short History of the Royal Marines (Royal Marines Historical Society Special Publication)	0.62	pounds
9781592239603	McBane, Susan	Know Your Horse: How to Really Understand the Way Your Horse Thinks and Behaves	2.15	pounds
9780470737668	Byron, Graham	The Mindful Investor: How a Calm Mind Can Bring You Inner Peace and Financial Security	0.66	pounds
9781863681094	Green, Neville	The Forrest River Massacres	\N	\N
9781858945156	Robb Young	Power Dressing: First Ladies, Women Politicians and Fashion	1.65	pounds
9783426501405	Rice, Luanne	Wenn du mir vertraust: Roman	0.79	pounds
9781908122902	Shelan Rodger	Yellow Room	0.62	pounds
9780240806938	Devlin, Bruce	The MXF Book: An Introduction to the Material eXchange Format	2.55	pounds
9781906147112	Jerome, Jerome K.	Three Men in a Boat (book + CD) La	1.15	pounds
9780099576198	\N	9th Judgement	\N	\N
9780345538550	Lisa Van Allen	The Wishing Thread	0.35	pounds
9780805858112	Craig, Holly K.	Malik Goes to School: Examining the Language Skills of African American Students From Preschool-5th Grade	0.55	pounds
9780470736180	\N	With Glowing Hearts/Des Plus Brillants Exploits: The Official Commemorative Book of the XXI Olympic Winter Games and the X Paralympic Winter Games/Le	6.05	pounds
9781449458744	\N	Pocket Posh Coloring Book: Art Therapy for Fun & Relaxation	0.26	pounds
9783426501443	Sautner, Thomas	Milchblume	0.44	pounds
9789904598035	McCall Smith, Alexander	No.1 Ladies' Detective Series Box Set: "No.1 Ladies' Detective Agency", "Tears of the Giraffe - More from the No.1 Ladies' Detective Agency", ... Girls", "The Kalahari Typing School for Men"	0.65	pounds
9780521622417	\N	Comparative Criticism: Volume 20, Philosophical Dialogues	1.41	pounds
9780470735114	Arzac, Enrique R	Valuation for Mergers, Buyouts and Restructuring: Applied Corporate Finance	1.35	pounds
9780435343750	White, John Talbot	Geography of the British Isles	1.74	pounds
9780521622547	Matchinske, Megan	Writing, Gender and State in Early Modern England: Identity Formation and the Female Subject (Cambridge Studies in Renaissance Literature and Culture)	1.08	pounds
9780395647240	Busch, Frederick	The Children in the Woods: New and Selected Stories	1.55	pounds
9780387254876	Purves, Dale	Perceiving Geometry: Geometrical Illusions Explained by Natural Scene Statistics	0.80	pounds
9780521622561	Finch, Vanessa	Corporate Insolvency Law: Perspectives and Principles	2.47	pounds
9781850783671	Griffiths, Michael	Take My Life	0.40	pounds
9780739081990	Larry Steelman	Ultimate Beginner Series: Keyboard Basics (Revised Edition)	0.30	pounds
9780755339730	Williams, Dee	A Rare Ruby	0.53	pounds
9781908122636	M.D. Murphy	Dark River Melody:	0.31	pounds
9780521622585	Posidonius	Posidonius: Volume 3, The Translation of the Fragments: Translation of the Fragments Vol 3 (Cambridge Classical Texts and Commentaries)	1.54	pounds
9780805858105	Moore, Chris	The Development of Commonsense Psychology (Developing Mind Series)	0.75	pounds
9781564320568	WHITMAN	Denying Human Rights and Ethnic Identity: The Greeks of Turkey (A Helsinki Watch report)	0.25	pounds
9788482635798	L¾pez G¾mez Luisa MarÝa y	Oporretan Caillou eta biok. 6 urte	0.45	pounds
9780099576549	Winslow, Don	The Kings of Cool	0.57	pounds
9784150018566	Johan Theorin; Kazuyo Misumi;	&#x51AC;&#x306E;&#x706F;&#x53F0;&#x304C;&#x8A9E;&#x308B;&#x3068;&#x304D; (&#x30CF;&#x30E4;&#x30AB;&#x30EF;&#x30FB;&#x30DD;&#x30B1;&#x30C3;&#x30C8;&#x30FB;&#x30DF;&#x30B9;&#x30C6;&#x30EA;)	0.53	pounds
9780805857832	\N	Communication and Emotion: Essays in Honor of Dolf Zillmann (Routledge Communication Series)	1.75	pounds
9780739044377	Nelson, Willie	The Willie Nelson Guitar Songbook: Guitar TAB Edition	0.55	pounds
9780823412228	Kimmel, Eric A.	Onions and Garlic: An Old Tale	0.89	pounds
9780340948323	Jones, Mary	Edexcel A2 Biology Student Unit Guide: Energy, Exercise and Coordination Unit 5	0.49	pounds
9780345539458	Landay, William	Mission Flats	0.65	pounds
9781564322661	Human Rights Watch	Second Class: Discrimination Against Palestinian Arab Children in Israel's Schools	0.62	pounds
9780838570708	Stang, Carolyn L.	Nurse's Drug Guide 1994	1.32	pounds
9783791312347	\N	Keith Haring (Art & Design)	2.70	pounds
9780435342715	Mathieson, R.	United States and Canada	1.74	pounds
9782759805280	Mansuy, Roger	Quadrature, N° 77 : Cet été, jouons avec les maths	0.45	pounds
9783629003225	\N	Tabaluga, Die schönsten Kinderreime und Fingerspiele	2.07	pounds
9789752894945	Orhan Kemal	Baba Evi - Küçük Adamin Romani 1	0.22	pounds
9781592239641	Mitchell, Alexander D, IV	Baltimore Then & Now (Then and Now)	0.79	pounds
9780470727898	Willis, Bryan	The Racing Rules Companion 2009-2012	0.13	pounds
9781453820629	Forristal, MR Jerry D.	One of Eleven	0.82	pounds
9781472613592	Coiled Spring	Colin Thompson Noahs Ark 1000 Piece Puzz (Coiled Spring Puzzles)	1.76	pounds
9780195339710	Mapp, Susan C.	Global Child Welfare and Well-Being	0.85	pounds
9780867591125	Williams, Philip (ed.).	OVER THE SPECTRUM.	\N	\N
9780395647202	Appelbaum, Diana	Giants in the Land	1.09	pounds
9780395645451	Bill Gutman	Michael Jordan	0.31	pounds
9781908122629	Greg Cummings	Pirates (Somali Adventure)	0.93	pounds
9781592239665	Bacon, Tony	Electric Guitars: The Illustrated Encyclopedia	2.00	pounds
9780855754594	Andrew Markus	Thinking Black: William Cooper and Australian Aborigines' League: William Cooper and the Australian Aborigines' League	0.49	pounds
9781565235472	Sutton, David By (author)	Cigar Box Guitars: The Ultimate DIY Guide for the Makers and Players of the Handmade Music Revolution	2.05	pounds
9780470727850	Espineira	Modelling the Wireless Propagation Channel: A Simulation Approach with Matlab (Wireless Communications and Mobile Computing)	1.32	pounds
9781616983277	Cram101 Textbook Reviews	Studyguide for Comparative Politics: An Institutional and Cross-National Approach by Gregory Mahler, ISBN 9780136155560	0.90	pounds
9780340366493	Kunetka, James W.	Warday and the Journey Onwards (Coronet Books)	0.55	pounds
9780768235456	\N	Hear & Go Seek Animal Sounds [With Game Pieces and 12 Gameboards and CD]	1.10	pounds
9781452853161	Of the Southwest, Anglocatholic Archdioc	Anglo-Catholic Book of Common Prayer: 2010	2.88	pounds
9789752893511	Latif Demirci	Yazmisim Anasini	\N	\N
9781904598060	McCall Smith, Alexander	In the Company of Cheerful Ladies (The No. 1 Ladies' Detective Agency)	0.85	pounds
9781884958564	Linebaugh, L. P.	Discovering California (Nature/Scenic Travel Information Book)	1.60	pounds
9781908122605	Adam Chase	Wicked Game (Hex 1)	0.71	pounds
9781904598091	Drummond, Andrew	An Abridged History	0.93	pounds
9781904598114	Edward John Crockett	Bering: A Novel of the Russian Imperial Great Northern Expedition	1.00	pounds
9780387255293	Berndt, Bruce C.	Ramanujan's Lost Notebook: Part I: Pt. 1	1.70	pounds
9783629001610	\N	Herzliche Tatzengrüße	0.44	pounds
9781452582269	Peckinpah, Sandy	How to Survive the Worst That Can Happen: A Parent's Step by Step Guide to Healing After the Loss of a Child	0.61	pounds
9789752733640	Lindgren, Astrid	Pippi Uzuncorap Issiz Köskte	0.53	pounds
9781884958663	Shangle, Barbara	Discovering Oregon (Nature/Scenic Travel Information Book)	1.75	pounds
9780898393255	\N	Tanks in the Great War 1914-1918 (Battery Press Great War Series)	\N	\N
9780838570869	Barndman, Bertram	Nursing Ethics through the Life Span	1.24	pounds
9781904598121	Rauszer, Rhona	Consider an Island: Eilean Sgitheanach	0.62	pounds
9781858810973	Fleetwood, Jenni	The Ice-cream Dragon (Dolphin Books)	0.18	pounds
9782759601110	Collectif	Maison de Victor Hugo - Museum Guide (Ang)	1.01	pounds
9781884964015	\N	Northern Europe: International Dictionary of Historic Places: Northern Europe Vol 2	7.10	pounds
9781908122575	Michelle Flatley	My Beautiful England	0.49	pounds
9780422601306	Melia, K.M.	Learning and Working	0.55	pounds
9780024131614	Ou, Zhe-Yu Jeff	Multi-Photon Quantum Interference	1.20	pounds
9780521622608	Davies, R. W.	Soviet Economic Development from Lenin to Khrushchev (New Studies in Economic and Social History)	0.66	pounds
9780435342494	\N	Place and People: Guide to Modern Geography Teaching	1.11	pounds
9781453820698	Tatro, Morley	10 Actual, Official Recent LSAT Preptests: Official LSAT Preptests 41-50 (Cambridge LSAT)	2.40	pounds
9781453820872	Kant, Immanuel	Groundwork of the Metaphysics of Morals	0.03	pounds
9780470727096	Brandão Faria, J. A.	Electromagnetic Foundations of Electrical Engineering	2.07	pounds
9781908206206	Andy Symington	Malaga (Footprint Focus) (Footprint Focus Guide)	0.25	pounds
9781857942408	Spencer Gilks, John	Day of the Diesels, Vol. 1: 1970-74 (Railway Heritage): 1970-74 v. 1	1.90	pounds
9781889119335	Dye, Thomas R.	Top Down Policymaking	0.79	pounds
9781904598169	McCall Smith, Alexander	44 Scotland Street	1.23	pounds
9781863738378	Fienberg, Anna	Madeline the Mermaid and Other Fishy Tales (Paperark)	0.40	pounds
9781592239689	Norchet, Johanne	Montreal Then & Now (Then & Now (Compact))	0.71	pounds
9781564320292	Middle East Watch, Human Rights Watch	Needless Deaths in the Gulf War: Civilian Casualties During the Air Campaign and Violations of the Laws of War (Middle East Watch Report)	1.28	pounds
9780387255255	\N	Forest Restoration in Landscapes: Beyond Planting Trees	2.10	pounds
9780823412334	Leedy, Loreen	The Edible Pyramid	0.79	pounds
9780340871294	Ozaniec, Naomi	Meditation (Teach Yourself Books)	0.40	pounds
9780435341848	Condie, Ian H.	Highlands and Islands (Contemporary Scottish S.)	1.11	pounds
9780521622677	Kavaler, Ethan Matt	Pieter Bruegel: Parables of Order and Enterprise (Studies in Netherlandish Visual Culture)	2.78	pounds
9781908206183	Sue Watt	Zanzibar and Pemba (Footprint Focus) (Footprint Focus Guide)	0.30	pounds
9780823412426	Auch, M. J.	Eggs Mark the Spot	0.93	pounds
9781453821169	Burgess (Jo, Matt	Skylar and George Washington: An Innovative Learning Experience	0.43	pounds
9789752730403	\N	Papazin Kizi	\N	\N
9780838571156	Stang Pharm.D., Carolyn L.	Nurse's Drug Guide 2000	1.95	pounds
9781906768409	Derek Birkett	When will the Lights go out? (Independent Minds)	0.75	pounds
9780470727027	\N	Advances in Combination Therapy for Asthma and COPD	1.55	pounds
9781564290083	Moody's Investors Service	Moody's Handbook of Dividend Achievement 1995	0.57	pounds
9783319018713	Beke, Thomas	Litigation Communication: Crisis and Reputation Management in the Legal Process	0.85	pounds
9780805857764	Kagitçibasi, Çigdem	Family, Self, and Human Development Across Cultures: Theory and Applications, Second Edition	1.65	pounds
9781571104687	\N	Strategic Thinking	1.25	pounds
9781564272379	\N	Biblical Financial Study: Life Group Manual	0.95	pounds
9780823412440	Leedy, Loreen	Fraction Action	0.30	pounds
9780738732213	\N	Universal Transparent Tarot	0.70	pounds
9781564271631	\N	Business By the Book Workshop (Student Workbook) (Achieving True Success in Your Marketplace)	1.02	pounds
9780891452959	Guarnaccia, Helene	Salt and Pepper Shakers: Identification and Value Guide (Salt & Pepper Shakers)	0.69	pounds
9783319018508	Angeles, Jorge	Fundamentals of Robotic Mechanical Systems: Theory, Methods, and Algorithms (Mechanical Engineering Series)	2.12	pounds
9783791325866	Richter, Klaus	Architecture: From Art Nouveau to Deconstructivism (Prestel Sightlines)	0.56	pounds
9780061252020	Gaiman, Neil	Fragile Things: Short Fictions and Wonders (P.S.)	0.71	pounds
9781863738071	Prior, Natalie Jane	The Paw in Destination: Brazil (Paperark)	0.30	pounds
9781908206176	Ben Box	Venezuela (Footprint Focus) (Footprint Focus Guide)	0.35	pounds
9780387256153	Davies, Jamie	Branching Morphogenesis (Molecular Biology Intelligence Unit)	1.10	pounds
9783426503102	Zama, Farahad	Mister Alis Hochzeitsagentur für hoffnungslose Fälle	0.49	pounds
9781452854526	Publishers, Vibrant	ORACLE PL/SQL Interview Questions You'll Most Likely Be Asked: 1 (Job Interview Questions)	0.35	pounds
9781904598183	George Mackay Brown	Hawkfall	0.40	pounds
9780470725375	Perigo, Julie	Winners in the Second Half: A Guide for Executives at the Top of their Game	1.01	pounds
9784150118631	Philip K Dick; Nozomi Oomori	&#x30C8;&#x30FC;&#x30BF;&#x30EB;&#x30FB;&#x30EA;&#x30B3;&#x30FC;&#x30EB; (&#x30C7;&#x30A3;&#x30C3;&#x30AF;&#x77ED;&#x7BC7;&#x5091;&#x4F5C;&#x9078;)	0.55	pounds
9780155009912	\N	Digital Satellite Communications (Information Technology: Transmission, Processing and Storage)	2.00	pounds
9780061252136	de Groat, Diane	Gilbert, the Surfer Dude (I Can Read - Level 2 (Quality))	0.09	pounds
9782759601424	Collectif	Giuseppe De Nittis : La modernité élégante	3.92	pounds
9780823412518	Chorao, Kay	The Christmas Story	0.76	pounds
9781841924014	\N	Wales (Tourist Red Book)	0.35	pounds
9781884964916	Patin, Thomas	Artwords: A Glossary of Contemporary Art Theory	1.01	pounds
9781904598190	Robin Jenkins	Some Kind of Grace: 8	0.44	pounds
9784150118099	Bacigalupi, Paolo	The Windup Girl	0.49	pounds
9782759600182	Georgel, Pierre	1850, Le Burg à la croix	0.57	pounds
9783627000523	Zoe Jenny	Das BlÃ1/4tenstaubzimmer.	0.61	pounds
9781452854540	Tolstoy, Leo	The Kingdom of God is Within You	0.80	pounds
9780387256436	Khriplovich, I. B.	General Relativity	0.75	pounds
9781453821602	Roberts, Assistant Professor David L	Poetry of Flight	0.26	pounds
9780881501056	Taylor, Pa	Out of Order (Asey Mayo Cape Cod mysteries)	0.50	pounds
9789752730373	Robert Jordan	Yenidendogan Ejder Zaman Çarki Serisi 3. Cilt 2. Kitap	\N	\N
9780099577256	Platonov, Andrey	Happy Moscow (Vintage Classsics)	0.49	pounds
9780470725429	Bailey, Clifford	Metformin	1.60	pounds
